Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
HRL,2024-01-08,309.2,340.1,309.2,340.1,0.00 %,30866.0,10404487.8,,,,,340.1,340.1,,0.0,0.0,30.900000000000034,,,,,0.0
HRL,2024-01-09,346.9,374.1,346.9,374.1,10.00 %,10699.0,3996001.9,0.09997059688326959,0.09528344934095065,,,345.33076923076925,342.61851851851856,99.99999999705882,2.712250712250693,0.5424501424501387,31.121428571428602,,,,,10699.0
HRL,2024-01-10,381.5,411.5,381.5,411.5,10.00 %,17004.0,6988635.2,0.09997326917936378,0.09528587876302402,,,355.510650887574,347.7208504801098,99.99999999707968,7.789800407464213,1.9919201954529537,31.569897959183702,,,,,27703.0
HRL,2024-01-11,419.7,452.6,419.7,452.6,9.99 %,37445.0,16939211.9,0.09987849331713239,0.09519971308231245,,,370.4474738279472,355.48967637047207,99.99999999712087,14.957797457475124,4.585095647857388,32.250619533527725,,,,,65148.0
HRL,2024-01-14,461.6,497.8,461.6,497.8,9.99 %,45684.0,22731110.1,0.0998674326115776,0.09518965673405468,415.21999999999997,,390.0401701621092,366.0311818245112,99.99999999718153,24.008988337597998,8.46987418580551,33.17557528113289,,,,,110832.0
HRL,2024-01-16,507.7,547.5,507.7,547.5,9.98 %,70340.0,38499870.2,0.09983929288871041,0.09516407175716433,456.7,,414.26475936793855,379.47331650417703,99.99999999725998,34.79144286376152,13.734187921396712,34.355891332480546,,,,,181172.0
HRL,2024-01-17,558.4,602.2,558.4,602.2,9.99 %,1093487.0,658490285.5,0.0999086757990868,0.09522715435697761,502.32000000000005,,443.17787331133263,395.9715893557195,99.99999999735424,47.20628395561312,20.428607128239996,35.80904195158908,,,,,1274659.0
HRL,2024-01-18,614.2,661.5,558.0,653.0,8.44 %,3044702.0,1844237328.5,0.08435735636001329,0.08098751322879762,550.6200000000001,,475.4582004942045,415.01073088492547,99.9999999974177,60.44746960927904,28.432379624447805,40.644110383618425,,,,,4319361.0
HRL,2024-01-21,666.0,709.0,663.0,681.0,4.29 %,827738.0,567910241.9,0.04287901990811638,0.0419851768730813,596.3,,507.0800158027884,434.71363970826434,99.99999999736558,72.36637609452407,37.21917891846306,41.7409596419314,,,,,5147099.0
HRL,2024-01-22,667.4,675.0,641.0,646.0,-5.14 %,1196355.0,786383492.5,-0.05139500734214386,-0.05276280236691047,625.9399999999999,,528.4523210638979,450.3644812113559,93.37707836254545,78.087839852542,45.39291110527885,41.61660538179344,,,,,3950744.0
HRL,2024-01-23,645.0,681.0,635.0,659.9,2.15 %,841022.0,550980785.5,0.021517027863777072,0.021288804606774073,648.42,,548.6750409002213,465.88563075125546,93.55950992203415,82.78941014896589,52.87221091401626,41.92970499737962,,,,,4791766.0
HRL,2024-01-24,660.0,674.0,655.0,657.0,-0.44 %,379833.0,251568067.7,-0.004394605243218663,-0.004404289904765422,659.3799999999999,,565.3404192232642,480.0422506956069,92.98403470859797,85.29816852765731,59.35740243674448,40.29186892613822,,,,,4411933.0
HRL,2024-01-25,657.0,661.0,645.1,646.8,-1.55 %,439859.0,286726529.5,-0.015525114155251263,-0.015646890781658856,658.14,,577.8726624196852,492.3946765700064,90.86698212101535,85.47798584967876,64.58151911933135,38.54959257427121,,,,,3972074.0
HRL,2024-01-28,650.0,659.6,635.1,645.0,-0.28 %,521843.0,335345887.8,-0.0027829313543598078,-0.0027868109071791727,650.9399999999999,,588.199945124349,503.6987746018578,90.47550059662521,84.50117052249124,68.56544939996333,37.54605024753755,,,,,3450231.0
HRL,2024-01-29,645.0,684.0,645.0,669.0,3.72 %,900511.0,601671809.2,0.037209302325581506,0.03653374333245607,655.54,,600.6307227975261,515.943309816535,91.03038484393191,84.6874129809911,71.78984211616888,37.64990380128487,,,,,4350742.0
HRL,2024-01-30,682.3,721.0,675.8,709.6,6.07 %,1070172.0,752786918.2,0.06068759342301955,0.0589173708671414,665.48,,617.3952269825221,530.2882498301251,91.89103228785943,87.10697715239701,74.85326912341452,38.67491067262167,,,,,5420914.0
