Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
KDL,2023-03-23,134.4,139.7,134.4,139.7,0.00 %,207.0,28337.6,,,,,139.7,139.7,,0.0,0.0,5.299999999999983,,,,,0.0
KDL,2023-03-26,137.7,148.1,137.7,148.1,6.01 %,123.0,17894.3,0.06012884753042247,0.058390455010837096,,,140.9923076923077,140.32222222222222,99.99999998809524,0.6700854700854677,0.13401709401709355,5.664285714285699,,,,,123.0
KDL,2023-03-27,148.1,162.9,148.1,162.9,9.99 %,94.0,14821.1,0.09993247805536809,0.09524879433424643,,,144.36272189349114,141.9946502057613,99.99999998870967,2.368071687729838,0.5808280127596425,6.316836734693863,,,,,217.0
KDL,2023-03-28,166.1,166.1,166.1,166.1,1.96 %,20.0,3311.0,0.019643953345610754,0.019453501011249694,,,147.70691852526173,143.7802316720012,99.99999998816996,3.92668685326052,1.249999780859818,6.094205539358587,,,,,237.0
KDL,2023-03-29,169.4,182.7,169.4,182.7,9.99 %,60.0,10632.0,0.09993979530403374,0.09525544676471187,159.9,,153.0904695213753,146.66317747407518,99.99999998893192,6.427292047300114,2.2854582341478773,6.844619429404402,,,,,297.0
KDL,2023-03-30,182.7,193.8,182.7,193.8,6.08 %,52.0,9768.3,0.06075533661740562,0.05898123607270486,170.71999999999997,,159.3534742103945,150.154793957477,99.99999998910971,9.198680252917484,3.6681026379017987,7.148575184446946,,,,,349.0
KDL,2023-04-02,193.8,213.1,193.8,213.1,9.96 %,161.0,33426.2,0.09958720330237347,0.0949348396479055,183.72,,167.6221704857184,154.81740181247872,99.99999998990425,12.804768673239693,5.495435844969378,8.016534099843591,,,,,510.0
KDL,2023-04-03,213.1,234.4,213.1,234.4,10.00 %,200.0,45736.8,0.09995307367433126,0.09526751859828606,198.02,,177.89568271868478,160.71240908562845,99.99999999067084,17.18327363305633,7.833003402586768,8.965353092711908,,,,,710.0
KDL,2023-04-04,230.1,257.8,230.1,257.8,9.98 %,110.0,27396.0,0.09982935153583616,0.09515503280222945,216.36000000000004,,190.1886546081179,167.904082486693,99.99999999139774,22.2845721214249,10.723317146354397,10.303542157518201,,,,,820.0
KDL,2023-04-05,257.7,283.5,257.7,283.5,9.97 %,180.0,50256.0,0.0996896819239721,0.09502803266271977,236.51999999999998,,204.544246206869,176.46674304323426,99.9999999920825,28.07750316363473,14.194154349810464,11.41043200340976,,,,,1000.0
