Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
RAWA,2023-07-05,249.3,274.2,249.3,274.2,0.00 %,1610.0,440365.6,,,,,274.2,274.2,,0.0,0.0,24.899999999999977,,,,,0.0
RAWA,2023-07-06,279.6,301.6,279.6,301.6,9.99 %,24638.0,7428062.8,0.0999270605397522,0.09524386900558716,,,278.4153846153846,276.22962962962964,99.99999999635037,2.1857549857549543,0.43715099715099087,25.07857142857141,,,,,24638.0
RAWA,2023-07-09,307.6,331.7,307.6,331.7,9.98 %,16525.0,5478942.1,0.09980106100795738,0.09512930981920556,,,286.6130177514793,280.3385459533608,99.99999999637588,6.274471798118498,1.6046151573444924,25.437244897959168,,,,,41163.0
RAWA,2023-07-10,338.3,364.8,332.5,364.8,9.98 %,32047.0,11550826.1,0.09978896593307218,0.09511831224716971,,,298.6417842512517,286.5949499568156,99.99999999642681,12.04683429443611,3.693058984762816,25.98458454810494,,,,,73210.0
RAWA,2023-07-11,372.0,401.2,365.0,401.2,9.98 %,10100.0,4016220.0,0.09978070175438591,0.0951107978876041,334.7,,314.4199712895207,295.0842129229774,99.99999999650193,19.335758366543303,6.821598861118913,26.728542794668872,,,,,83310.0
RAWA,2023-07-12,401.0,415.0,361.1,361.1,-10.00 %,38727.0,14186587.3,-0.09995014955134585,-0.10530512780436828,352.08000000000004,,321.601514168056,299.974271224979,90.26069543318307,21.627242943076965,9.782727677510525,28.669361166478236,,,,,44583.0
RAWA,2023-07-13,360.0,363.0,333.2,357.0,-1.14 %,18418.0,6528373.1,-0.011354195513708198,-0.011419146503773073,363.16,,327.04743506527814,304.198399282388,89.3030201881499,22.849035782890155,12.395989298586452,28.750121083158366,,,,,26165.0
RAWA,2023-07-16,357.0,364.0,350.1,353.2,-1.06 %,11229.0,3961376.5,-0.010644257703081306,-0.010701313049834203,367.46,,331.0709065936969,307.8281474836926,88.36719425627976,23.24275911000433,14.565343260870026,27.68939814864705,,,,,14936.0
RAWA,2023-07-17,346.2,358.0,346.2,354.0,0.23 %,8094.0,2864496.0,0.0022650056625141968,0.0022624444039695433,365.3,,334.59845942543586,311.24828470712276,88.394766612257,23.3501747183131,16.322309552358643,26.554441138029407,,,,,23030.0
RAWA,2023-07-18,361.0,361.0,351.0,355.9,0.54 %,6348.0,2246927.0,0.005367231638418124,0.005352879382372585,356.24,,337.8756195138303,314.55581917326185,88.46469712342198,23.319800340568463,17.721807710000608,25.371981056741593,,,,,29378.0
RAWA,2023-07-19,351.0,360.0,345.1,356.0,0.03 %,9470.0,3380191.4,0.0002809778027537124,0.0002809383358835955,355.21999999999997,,340.6639857424718,317.625758493761,88.46863556649511,23.038227248710825,18.78509161774265,24.623982409831477,,,,,38848.0
RAWA,2023-07-20,349.0,373.0,348.9,370.0,3.93 %,8862.0,3216819.0,0.0393258426966292,0.03857227478623965,357.82,,345.17721870516846,321.50533193866755,89.03316876039361,23.671886766500904,19.762450647494305,24.586555094843515,,,,,47710.0
RAWA,2023-07-23,377.4,394.0,364.0,393.0,6.22 %,19522.0,7562376.6,0.06216216216216219,0.060306606230991135,365.78000000000003,,352.53456967360404,326.801233276544,89.90734444241836,25.733336397060043,20.956627797407453,24.97322973092612,,,,,67232.0
RAWA,2023-07-24,394.0,410.0,387.0,387.1,-1.50 %,14517.0,5774490.2,-0.015012722646310372,-0.015126554285658754,372.4,,357.8523281853573,331.26780858939264,87.9702000253556,26.58451959596465,22.082206157118893,24.832284750145686,,,,,52715.0
RAWA,2023-07-25,387.1,396.7,382.5,392.0,1.27 %,7470.0,2930691.0,0.012658227848101111,0.012578782206859965,379.62,,363.1058161568408,335.76648943462277,88.19763878704941,27.339326722218004,23.133630270138717,24.072835839420993,,,,,60185.0
RAWA,2023-07-26,388.1,414.0,385.1,399.1,1.81 %,28481.0,11525108.3,0.01811224489795915,0.017950172264225635,388.24,,368.64338290194223,340.45786058761365,88.53585520898008,28.18552231432858,24.14400867897669,24.41763327946235,,,,,88666.0
RAWA,2023-07-27,393.0,407.0,393.0,399.0,-0.03 %,8170.0,3266926.0,-0.0002505637684790951,-0.0002505951648247663,394.04,,373.31363168625876,344.79431535890154,88.49738871678957,28.519316327357217,25.019070208652796,23.673516616643614,,,,,80496.0
RAWA,2023-07-30,393.0,399.0,375.0,379.0,-5.01 %,11435.0,4404189.0,-0.05012531328320802,-0.05142521180743711,391.24,,374.1884575806805,347.3280697767607,80.92455545576489,26.86038780391982,25.387333727706203,23.69683685831193,,,,,69061.0
RAWA,2023-07-31,379.0,389.6,370.0,370.0,-2.37 %,7720.0,2917521.5,-0.0237467018469657,-0.02403319944415622,387.82000000000005,,373.54407949134503,349.0074720155191,77.70230682437294,24.536607475825917,25.217188477330147,23.404205654146793,,,,,61341.0
RAWA,2023-08-01,364.2,377.4,363.0,369.0,-0.27 %,6236.0,2295201.4,-0.002702702702702675,-0.002706361597742914,383.22,363.445,372.8449903388304,350.4884000143695,77.33384668424421,22.35659032446091,24.645068846756303,22.761048107422024,363.445,32.21693694806802,427.87887389613604,299.01112610386394,55105.0
RAWA,2023-08-02,370.0,376.0,356.0,368.9,-0.03 %,4650.0,1692880.0,-0.00027100271002711285,-0.000271039437897252,377.17999999999995,368.18,372.2380687482411,351.85222223552734,77.29437468026411,20.385846512713783,23.7932243799478,22.56383038546331,368.18,24.427521148771625,417.03504229754327,319.32495770245674,50455.0
RAWA,2023-08-03,366.0,387.0,363.0,364.0,-1.33 %,6635.0,2439168.7,-0.013282732447817747,-0.013371736965889195,370.17999999999995,371.3,370.970673556204,352.7520576254883,75.2671322323498,18.218615930715714,22.678302690101383,22.66641392935879,371.3,18.81664996192136,408.93329992384275,333.66670007615727,43820.0
RAWA,2023-08-06,370.0,370.0,348.6,360.0,-1.10 %,12912.0,4622432.2,-0.01098901098901095,-0.011049836186584935,366.38,372.71500000000003,369.2828776244803,353.2889422458225,73.57079632670536,15.993935378657795,21.341429227812664,22.575955791547447,372.71500000000003,16.617596095705345,405.95019219141074,339.4798078085893,30908.0
RAWA,2023-08-07,352.8,369.0,352.8,363.8,1.06 %,6726.0,2435925.8,0.010555555555555651,0.010500234633866288,365.14,372.665,368.4393579899449,354.06753911650236,74.1664567563138,14.371818873442521,19.947507156938638,22.120530377865485,372.665,16.644147857272184,405.95329571454437,339.3767042854557,37634.0
RAWA,2023-08-08,363.0,367.0,352.0,357.7,-1.68 %,6007.0,2145235.9,-0.01676745464540963,-0.016909619819049888,362.88,370.49,366.7871490684149,354.33661029305773,71.38512176614438,12.450538775357188,18.44811348062235,21.61192106516081,370.49,15.523527135829776,401.53705427165954,339.4429457283405,31627.0
RAWA,2023-08-09,350.6,361.9,342.1,360.0,0.64 %,4207.0,1468118.8,0.006429969247973233,0.006409385185183701,361.1,370.435,365.74297228865873,354.75612064172014,71.81431906799874,10.98685164693859,16.955861113885597,21.482498131935035,370.435,15.560451725279,401.555903450558,339.314096549442,35834.0
RAWA,2023-08-10,353.0,360.0,346.2,355.0,-1.39 %,6112.0,2145246.8,-0.01388888888888884,-0.01398624197473984,359.3,370.335,364.0902073211728,354.7741857793705,69.37811085402177,9.316021541802286,15.427893199468935,20.933748265368248,370.335,15.657460807786483,401.64992161557296,339.020078384427,29722.0
RAWA,2023-08-13,348.0,357.0,348.0,357.0,0.56 %,8525.0,2985533.0,0.005633802816901401,0.005617992304223274,358.7,370.525,362.9994061948385,354.9390609068245,69.8191523608448,8.060345288013991,13.954383617177948,20.081337674984802,370.525,15.46040358293954,401.44580716587905,339.6041928341209,38247.0
RAWA,2023-08-14,351.0,355.0,345.2,348.0,-2.52 %,2112.0,740709.0,-0.025210084033613467,-0.025533302005164762,355.53999999999996,370.225,360.6918052417864,354.4250563952079,65.26384841211558,6.266748846578537,12.416856663058066,19.489813555343034,370.225,15.85121197425083,401.92742394850166,338.5225760514984,36135.0
RAWA,2023-08-15,345.0,350.8,331.0,336.0,-3.45 %,5590.0,1902883.2,-0.03448275862068961,-0.03509131981127006,351.2,369.23,356.89306597381926,353.0602374029703,59.673395912881034,3.8328285708489602,10.700051044616245,19.51196972996139,369.23,17.351326356097122,403.9326527121943,334.52734728780575,30545.0
RAWA,2023-08-16,330.1,345.0,330.0,339.0,0.89 %,5525.0,1845754.5,0.008928571428571397,0.008888947417245994,347.0,368.38,354.1402865932317,352.0187383360836,60.58244770380199,2.121548257148106,8.984350487122617,19.189686177821294,368.38,18.417200198670148,405.2144003973403,331.5455996026597,36070.0
RAWA,2023-08-17,332.4,345.7,332.4,344.0,1.47 %,2902.0,980610.5,0.014749262536873253,0.014641549992948187,344.8,367.08000000000004,352.58024250196524,351.4247577185959,62.115279483875035,1.1554847833693316,7.41857734637196,18.768994307976914,367.08000000000004,19.19790558752098,405.475811175042,328.6841888249581,38972.0
RAWA,2023-08-20,337.2,340.0,326.0,327.1,-4.91 %,4500.0,1486155.0,-0.049127906976744073,-0.050375722829060006,338.82000000000005,363.78499999999997,348.6602051939706,349.6229238135148,54.41316118567565,-0.9627186195441482,5.742318153188739,18.71406614312142,363.78499999999997,20.146888880890458,404.0787777617809,323.49122223821905,34472.0
RAWA,2023-08-21,322.0,328.0,316.2,322.0,-1.56 %,5200.0,1662882.6,-0.01559156221339042,-0.01571438899992994,333.62,360.53,344.558635164129,347.57678130881,52.305376575660524,-3.0181461446809976,3.9902252936147917,18.22020427575561,360.53,21.40160102225506,403.3332020445101,317.7267979554899,29272.0
RAWA,2023-08-22,315.6,326.4,310.2,325.0,0.93 %,3427.0,1075250.4,0.009316770186335477,0.009273636785329253,331.42,357.17999999999995,341.5496143696476,345.904427137787,53.44772591460834,-4.354812768139425,2.3212176812639487,18.07590397034449,357.17999999999995,21.460014224746324,400.1000284494926,314.2599715505073,32699.0
RAWA,2023-08-23,318.5,336.0,312.2,336.0,3.38 %,2529.0,822921.8,0.03384615384615386,0.03328597763346676,330.82000000000005,354.025,340.695827543548,345.17076586832127,57.47007908327129,-4.474938324773291,0.9619864800565008,18.48476797246274,354.025,19.5237203907128,393.0724407814256,314.97755921857436,35228.0
RAWA,2023-08-24,334.0,340.0,307.4,310.0,-7.74 %,11928.0,3779191.0,-0.07738095238095233,-0.08053886248401225,324.02000000000004,349.575,335.9733925368483,342.5655239521493,47.1089307408789,-6.592131415301026,-0.5488370990150044,19.492998831572546,349.575,18.864806414395783,387.30461282879156,311.8453871712084,23300.0
RAWA,2023-08-27,304.1,316.2,296.2,316.2,2.00 %,9355.0,2805571.4,0.020000000000000018,0.01980262729617973,321.84,346.43500000000006,332.9313321465639,340.61252217791605,49.449361345344336,-7.681190031352173,-1.9753076854824383,19.529213200745936,346.43500000000006,18.935632659367947,384.30626531873594,308.5637346812642,32655.0
RAWA,2023-08-28,310.0,326.0,297.8,315.0,-0.38 %,2010.0,625616.0,-0.003795066413662229,-0.0038022859497385706,320.43999999999994,343.68500000000006,330.17266566247713,338.71529831288524,48.997441858935076,-8.542632650408109,-3.2887726784675726,20.148555114978368,343.68500000000006,19.32302349121638,382.33104698243284,305.0389530175673,30645.0
RAWA,2023-08-29,308.7,321.0,303.5,310.0,-1.59 %,1425.0,437409.0,-0.015873015873015928,-0.01600034134644119,317.43999999999994,340.735,327.0691786374806,336.5882391785974,47.06728343895811,-9.5190605411168,-4.534830250997419,19.95937260676563,340.735,19.753727829396873,380.24245565879374,301.2275443412063,29220.0
RAWA,2023-08-30,315.0,315.0,298.0,300.0,-3.23 %,3166.0,953793.0,-0.032258064516129004,-0.03278982282299084,310.23999999999995,337.29,322.90468961632973,333.87799923944203,43.38612045658223,-10.9733096231123,-5.822526125420396,19.747988849139514,337.29,20.574253199978724,378.4385063999575,296.14149360004257,26054.0
RAWA,2023-09-03,300.0,310.0,290.3,305.0,1.67 %,1730.0,514995.0,0.016666666666666607,0.016529301951210506,309.23999999999995,334.34000000000003,320.1501219830482,331.73888818466855,45.673975607995594,-11.58876620162033,-6.975774140660383,19.744561074200977,334.34000000000003,20.771777411721345,375.88355482344275,292.7964451765573,27784.0
RAWA,2023-09-04,299.0,308.0,295.0,308.0,0.98 %,4992.0,1500470.0,0.009836065573770592,0.009788006366162944,307.6,331.74,318.2808724471946,329.9804520228413,47.0564422603091,-11.69957957564668,-7.920535227657643,19.26280671175805,331.74,20.644902518539322,373.02980503707863,290.4501949629214,32776.0
RAWA,2023-09-05,301.9,306.0,296.1,306.0,-0.65 %,1680.0,506004.0,-0.00649350649350644,-0.006514681021193642,305.8,328.85,316.3915074553185,328.2041222433716,46.212143259178674,-11.81261478805311,-8.698951139736737,18.736891946632472,328.85,19.95480419664163,368.75960839328326,288.9403916067168,31096.0
RAWA,2023-09-07,299.9,301.0,294.1,298.2,-2.55 %,630.0,187622.0,-0.025490196078431393,-0.02582069962174275,303.44,325.875,313.59281400065413,325.98159466978854,42.97374900862786,-12.388780669134405,-9.436917045616271,18.24854252187301,325.875,19.862391730684095,365.5997834613682,286.1502165386318,30466.0
RAWA,2023-09-10,298.2,312.0,295.1,305.0,2.28 %,1616.0,490720.6,0.022803487592220062,0.022547374276773655,304.43999999999994,323.125,312.2708426159381,324.4274024720264,46.494011087037215,-12.156559856088336,-9.980845607710684,18.152218056024935,323.125,18.66008616779309,360.44517233558616,285.80482766441384,32082.0
RAWA,2023-09-11,305.0,316.2,303.5,312.3,2.39 %,4324.0,1351644.0,0.023934426229508254,0.023652487681621325,305.9,320.99,312.27532836733224,323.52907636298744,50.05821748844241,-11.253747995655203,-10.235426085299588,17.76277390916601,320.99,17.207369902090125,355.4047398041803,286.57526019581974,36406.0
RAWA,2023-09-12,312.2,314.2,302.0,310.0,-0.74 %,1729.0,532789.0,-0.007364713416586621,-0.007391966809840967,306.3,318.64,311.9252778492811,322.52692255832176,48.95180063728436,-10.60164470904067,-10.308669810047805,17.365432915654154,318.64,15.112539234200552,348.86507846840107,288.4149215315989,34677.0
RAWA,2023-09-13,303.8,324.0,303.8,324.0,4.52 %,4234.0,1336635.6,0.04516129032258065,0.04417121831313746,309.9,317.44,313.78292741093014,322.63603940585347,55.412004618079216,-8.853111994923324,-10.01755824702291,17.56790199310743,317.44,13.528348403493428,344.49669680698685,290.38330319301315,38911.0
RAWA,2023-09-17,317.6,319.0,306.0,312.0,-3.70 %,4946.0,1546154.8,-0.03703703703703709,-0.037740327982847086,312.66,316.24,313.50863088617166,321.8481846350495,49.61603915696186,-8.339553748877847,-9.681957347393897,17.5987661364569,316.24,12.842421480144278,341.9248429602886,290.55515703971145,33965.0
RAWA,2023-09-18,305.9,318.4,305.9,317.9,1.89 %,1830.0,575603.0,0.018910256410256343,0.018733680107274598,315.24,315.185,314.1842261344529,321.5557265139347,52.26002752493477,-7.371500379481802,-9.219865953811478,17.234568555281406,315.185,11.689188662132795,338.5633773242656,291.8066226757344,35795.0
RAWA,2023-09-19,324.0,333.0,308.3,329.9,3.77 %,2855.0,923471.0,0.037747719408619096,0.03705271031777875,318.76000000000005,314.47999999999996,316.6020374983832,322.17382084623586,57.1816782865283,-5.571783347852659,-8.490249432619715,17.76781365847559,314.47999999999996,10.188724417862327,334.8574488357246,294.1025511642753,38650.0
