Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,Daily_Return,Log_Return,SMA_5,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,ATR_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,OBV
BBC,2012-01-10,2810.0,2760.0,2598.0,2598.0,-7.54 %,277.0,742033.0,,,,,2598.0,2598.0,,0.0,0.0,162.0,,,,,0.0
BBC,2012-01-11,2598.0,2547.0,2400.0,2400.0,-7.62 %,195.0,472375.0,-0.07621247113163976,-0.0792731808945079,,,2567.5384615384614,2583.3333333333335,0.0,-15.794871794872051,-3.1589743589744104,164.57142857142858,,,,,-195.0
BBC,2012-02-27,2400.0,2352.0,2352.0,2352.0,-2.00 %,98.0,230496.0,-0.020000000000000018,-0.020202707317519466,,,2534.378698224852,2566.1975308641977,0.0,-31.8188326393456,-8.89094601504865,156.24489795918367,,,,,-293.0
BBC,2012-02-29,2352.0,2469.0,2469.0,2469.0,4.97 %,430.0,1061670.0,0.04974489795918369,0.04854718032666198,,,2524.32043695949,2558.997713763146,4.5851528384027915,-34.677276803655786,-14.048212172770079,153.44169096209913,,,,,137.0
BBC,2012-03-04,2469.0,2420.0,2420.0,2420.0,-1.98 %,1827.0,4421340.0,-0.01984609153503447,-0.020045670194447467,2447.8,,2508.2711389657225,2548.7015868177277,4.492253426018692,-40.43044785200527,-19.32465930861712,145.98157017909205,,,,,-1690.0
BBC,2012-03-11,2420.0,2419.0,2419.0,2419.0,-0.04 %,500.0,1209500.0,-0.0004132231404958553,-0.0004133085407048146,2412.0,,2494.5371175863806,2539.0940618682666,4.490253938688809,-44.55694428188599,-24.371116303270895,135.62574373772836,,,,,-2190.0
BBC,2012-03-19,2419.0,2450.0,2450.0,2450.0,1.28 %,690.0,1690500.0,0.012815212897891781,0.012733792928745503,2422.0,,2487.685253342322,2532.4945017298764,5.888689964629762,-44.80924838755436,-28.458742720127592,128.1524763278906,,,,,-1500.0
BBC,2012-03-20,2450.0,2401.0,2352.0,2352.0,-4.00 %,319.0,763244.0,-0.040000000000000036,-0.040821994520255166,2422.0,,2466.8105989819646,2519.1245386387745,5.609090444739465,-52.31393965680991,-33.229782107464054,125.99872801875557,,,,,-1819.0
BBC,2012-03-21,2352.0,2399.0,2399.0,2399.0,2.00 %,690.0,1655310.0,0.01998299319727881,0.019785953821176934,2408.0,,2456.378199138586,2510.2264246655322,7.868435908109177,-53.84822552694641,-37.35347079136053,120.35596173170161,,,,,-1129.0
BBC,2012-03-29,2399.0,2399.0,2399.0,2399.0,0.00 %,50.0,119950.0,0.0,0.0,2403.8,,2447.550783886496,2501.987430245863,7.868435908104857,-54.43664635936693,-40.77010590496181,111.75910732229435,,,,,-1129.0
BBC,2012-04-03,2399.0,2399.0,2399.0,2399.0,0.00 %,50.0,119950.0,0.0,0.0,2399.8,,2440.0814325193423,2494.3587317091324,7.868435908100224,-54.27729918979003,-43.47154456192746,103.77631394213047,,,,,-1129.0
BBC,2012-04-04,2399.0,2352.0,2259.0,2259.0,-5.84 %,309.0,712255.0,-0.05835764902042517,-0.0601297463716913,2361.6,,2412.2227505932897,2476.92475158253,7.225041823390043,-64.70200098924033,-47.71763584739004,106.36372008912116,,,,,-1438.0
BBC,2012-04-05,2259.0,2259.0,2259.0,2259.0,0.00 %,50.0,112950.0,0.0,0.0,2343.0,,2388.6500197327837,2460.7821773912315,7.225041823385496,-72.1321576584478,-52.6005402096016,98.76631151132679,,,,,-1438.0
BBC,2012-04-08,2259.0,2214.0,2169.0,2169.0,-3.98 %,530.0,1150520.0,-0.03984063745019917,-0.04065600564112885,2297.0,,2354.8577090046633,2439.1686827696585,6.8098849186443005,-84.3109737649952,-58.942626920680325,98.14014640337489,,,,,-1968.0
BBC,2012-04-12,2169.0,2169.0,2169.0,2169.0,0.00 %,300.0,650700.0,0.0,0.0,2251.0,,2326.264215311638,2419.156187749684,6.809884918639625,-92.89197243804574,-65.7324960241534,91.13013594599097,,,,,-1968.0
BBC,2012-04-24,2169.0,2126.0,2084.0,2084.0,-3.92 %,1492.0,3109748.0,-0.03918856615952049,-0.039977107953616815,2188.0,,2288.992797571386,2394.3298034719296,6.40665825592589,-105.33700590054377,-73.65339799943149,90.6922690927059,,,,,-3460.0
BBC,2012-04-25,2084.0,2100.0,2100.0,2100.0,0.77 %,500.0,1050000.0,0.007677543186180413,0.007648220838256819,2156.2,,2259.916982560403,2372.5275958073425,7.516748533312395,-112.61061324693947,-81.44484104893309,85.35710701465548,,,,,-2960.0
BBC,2012-05-10,2100.0,2058.0,2017.0,2017.0,-3.95 %,550.0,1129850.0,-0.03952380952380952,-0.040326085757302586,2107.8,,2222.545139089572,2346.192218340132,7.049634677455472,-123.64707925056018,-89.8852886892585,85.18874222789438,,,,,-3510.0
BBC,2012-06-20,2017.0,2049.0,2049.0,2049.0,1.59 %,100.0,204900.0,0.01586514625681712,0.015740610284688046,2083.8,,2195.8458869219453,2324.1779799445667,9.387594047806644,-128.3320930226214,-97.57464955593109,81.38954635447337,,,,,-3410.0
BBC,2012-06-26,2049.0,2050.0,2050.0,2050.0,0.05 %,24.0,49200.0,0.00048804294777937685,0.00048792389355408,2060.0,2290.65,2173.408058164723,2303.8684999486727,9.464231446712361,-130.4604417839496,-104.15180800153479,75.64743590058241,2290.65,168.80673315331572,2628.2634663066315,1953.0365336933687,-3386.0
BBC,2012-07-31,2050.0,2010.0,2000.0,2000.0,-2.44 %,110.0,220100.0,-0.024390243902439046,-0.02469261259037152,2043.2,2260.75,2146.72989537015,2281.3597221746973,9.051989823915704,-134.62982680454706,-110.24741176213725,73.81547619339796,2260.75,164.40510780898572,2589.5602156179716,1931.9397843820286,-3496.0
BBC,2012-08-13,2000.0,1961.0,1961.0,1961.0,-1.95 %,10.0,19610.0,-0.019499999999999962,-0.019692633345736045,2015.4,2238.8,2118.156065313204,2257.629372383979,8.732480598641231,-139.4733070707748,-116.09259082386477,71.32865646529811,2238.8,173.868552890425,2586.53710578085,1891.0628942191502,-3506.0
BBC,2012-08-23,1961.0,2000.0,2000.0,2000.0,1.99 %,10.0,20000.0,0.01988781234064252,0.019692633345736073,2012.0,2221.2,2099.978209111173,2238.545715170351,12.074721732833211,-138.56750605917796,-120.58757387092741,69.01946671777682,2221.2,179.5302642717201,2580.26052854344,1862.1394714565595,-3496.0
BBC,2012-08-26,2000.0,1960.0,1921.0,1921.0,-3.95 %,510.0,980100.0,-0.03949999999999998,-0.04030129677352569,1986.4,2193.8,2072.443100017146,2215.0238103429174,11.181481929973401,-142.58071032577118,-124.98620116189618,69.73236195222134,2193.8,181.5273214176109,2556.854642835222,1830.7453571647784,-4006.0
BBC,2012-08-27,1921.0,1883.0,1883.0,1883.0,-1.98 %,10.0,18830.0,-0.019781363872982793,-0.01997963411140421,1953.0,2166.95,2043.298007706816,2190.4294540212195,10.768814657910127,-147.13144631440355,-129.41525019239765,67.4657646699198,2166.95,185.96872261074893,2538.8874452214977,1795.012554778502,-4016.0
